Anno,Tipo variazione,Codice Regione,Codice Unità territoriale sovracomunale,Codice Comune formato alfanumerico,Denominazione Comune,Codice Regione associato alla variazione,Codice Unità territoriale sovracomunale associato alla variazione,Codice del Comune associato alla variazione o nuovo codice Istat del Comune ,Denominazione Comune associata alla variazione o nuova denominazione,Provvedimento e Documento,Contenuto del provvedimento,Data decorrenza validità amministrativa,Flag_note
2016,ES,4,22,22132,Padergnone,4,22,22248,Vallelaghi,Legge Regionale 24 luglio 2015,,,
2016,ES,4,22,22192,Terlago,4,22,22248,Vallelaghi,Legge Regionale 24 luglio 2015,,,
2016,ES,4,22,22215,Vezzano,4,22,22248,Vallelaghi,Legge Regionale 24 luglio 2015,,,
2016,CS,4,22,22249,Ville d’Anaunia,4,22,22125,Nanno,Legge Regionale 24 luglio 2015,,,
2016,CS,4,22,22249,Ville d’Anaunia,4,22,22187,Tassullo,Legge Regionale 24 luglio 2015,,,
2016,CS,4,22,22249,Ville d’Anaunia,4,22,22207,Tuenno,Legge Regionale 24 luglio 2015,,,
2016,ES,4,22,22125,Nanno,4,22,22249,Ville d’Anaunia,Legge Regionale 24 luglio 2015,,,
2016,ES,4,22,22187,Tassullo,4,22,22249,Ville d’Anaunia,Legge Regionale 24 luglio 2015,,,
2016,ES,4,22,22207,Tuenno,4,22,22249,Ville d’Anaunia,Legge Regionale 24 luglio 2015,,,
2016,CS,8,35,35046,Ventasso,8,35,35007,Busana,Legge Regionale 9 luglio 2015,,,
2016,CS,8,35,35046,Ventasso,8,35,35019,Collagna,Legge Regionale 9 luglio 2015,,,
2016,CS,8,35,35046,Ventasso,8,35,35025,Ligonchio,Legge Regionale 9 luglio 2015,,,
2016,CS,8,35,35046,Ventasso,8,35,35031,Ramiseto,Legge Regionale 9 luglio 2015,,,
2016,ES,8,35,35007,Busana,8,35,35046,Ventasso,Legge Regionale 9 luglio 2015,,,
2016,ES,8,35,35019,Collagna,8,35,35046,Ventasso,Legge Regionale 9 luglio 2015,,,
2016,ES,8,35,35025,Ligonchio,8,35,35046,Ventasso,Legge Regionale 9 luglio 2015,,,
2016,ES,8,35,35031,Ramiseto,8,35,35046,Ventasso,Legge Regionale 9 luglio 2015,,,
2016,CS,8,237,37062,Alto Reno Terme,8,237,37029,Granaglione,Legge Regionale 23 novembre 2015,,,
2016,CS,8,237,37062,Alto Reno Terme,8,237,37049,Porretta Terme,Legge Regionale 23 novembre 2015,,,
2016,ES,8,237,37029,Granaglione,8,237,37062,Alto Reno Terme,Legge Regionale 23 novembre 2015,,,
2016,ES,8,237,37049,Porretta Terme,8,237,37062,Alto Reno Terme,Legge Regionale 23 novembre 2015,,,
2016,CS,8,34,34050,Polesine Zibello,8,34,34029,Polesine Parmense,Legge Regionale 23 novembre 2015,,,
2016,CS,8,34,34050,Polesine Zibello,8,34,34048,Zibello,Legge Regionale 23 novembre 2015,,,
2016,ES,8,34,34029,Polesine Parmense,8,34,34050,Polesine Zibello,Legge Regionale 23 novembre 2015,,,
2016,ES,8,34,34048,Zibello,8,34,34050,Polesine Zibello,Legge Regionale 23 novembre 2015,,,
2016,CS,8,99,99029,Montescudo-Montecolombo,8,99,99007,Monte Colombo,Legge Regionale 23 novembre 2015,,,
2016,CS,8,99,99029,Montescudo-Montecolombo,8,99,99010,Montescudo,Legge Regionale 23 novembre 2015,,,
2016,ES,8,99,99007,Monte Colombo,8,99,99029,Montescudo-Montecolombo,Legge Regionale 23 novembre 2015,,,
2016,ES,8,99,99010,Montescudo,8,99,99029,Montescudo-Montecolombo,Legge Regionale 23 novembre 2015,,,
2016,CS,1,103,103078,Borgomezzavalle,1,103,103063,Seppiana,Legge Regionale 13 luglio 2015,,,
2016,CS,1,103,103078,Borgomezzavalle,1,103,103073,Viganella,Legge Regionale 13 luglio 2015,,,
2016,ES,1,103,103063,Seppiana,1,103,103078,Borgomezzavalle,Legge Regionale 13 luglio 2015,,,
2016,ES,1,103,103073,Viganella,1,103,103078,Borgomezzavalle,Legge Regionale 13 luglio 2015,,,
2016,CS,1,96,96085,Lessona,1,96,96022,Crosa,Legge Regionale 13 luglio 2015,,,
2016,CS,1,96,96085,Lessona,1,96,96029,Lessona,Legge Regionale 13 luglio 2015,,,
2016,ES,1,96,96022,Crosa,1,96,96085,Lessona,Legge Regionale 13 luglio 2015,,,
2016,ES,1,96,96029,Lessona,1,96,96085,Lessona,Legge Regionale 13 luglio 2015,,,
2016,CS,1,96,96086,Campiglia Cervo,1,96,96011,Campiglia Cervo,Legge Regionale 24 dicembre 2015,,,
2016,CS,1,96,96086,Campiglia Cervo,1,96,96052,Quittengo,Legge Regionale 24 dicembre 2015,,,
2016,CS,1,96,96086,Campiglia Cervo,1,96,96060,San Paolo Cervo,Legge Regionale 24 dicembre 2015,,,
2016,ES,1,96,96011,Campiglia Cervo,1,96,96086,Campiglia Cervo,Legge Regionale 24 dicembre 2015,,,
2016,ES,1,96,96052,Quittengo,1,96,96086,Campiglia Cervo,Legge Regionale 24 dicembre 2015,,,
2016,ES,1,96,96060,San Paolo Cervo,1,96,96086,Campiglia Cervo,Legge Regionale 24 dicembre 2015,,,
2016,CS,3,18,18192,Corteolona e Genzone,3,18,18056,Corteolona,Legge Regionale 30 dicembre 2015,,,
2016,CS,3,18,18192,Corteolona e Genzone,3,18,18070,Genzone,Legge Regionale 30 dicembre 2015,,,
2016,ES,3,18,18056,Corteolona,3,18,18192,Corteolona e Genzone,Legge Regionale 30 dicembre 2015,,,
2016,ES,3,18,18070,Genzone,3,18,18192,Corteolona e Genzone,Legge Regionale 30 dicembre 2015,,,
2016,CS,5,25,25072,Alpago,5,25,25020,Farra d'Alpago,Legge Regionale 18 febbraio 2016,,,
2016,CS,5,25,25072,Alpago,5,25,25038,Pieve d'Alpago,Legge Regionale 18 febbraio 2016,,,
2016,CS,5,25,25072,Alpago,5,25,25041,Puos d'Alpago,Legge Regionale 18 febbraio 2016,,,
2016,ES,5,25,25020,Farra d'Alpago,5,25,25072,Alpago,Legge Regionale 18 febbraio 2016,,,
2016,ES,5,25,25038,Pieve d'Alpago,5,25,25072,Alpago,Legge Regionale 18 febbraio 2016,,,
2016,ES,5,25,25041,Puos d'Alpago,5,25,25072,Alpago,Legge Regionale 18 febbraio 2016,,,
2016,CS,5,25,25073,Val di Zoldo,5,25,25024,Forno di Zoldo,Legge Regionale 18 febbraio 2016,,,
2016,CS,5,25,25073,Val di Zoldo,5,25,25068,Zoldo Alto,Legge Regionale 18 febbraio 2016,,,
2016,ES,5,25,25024,Forno di Zoldo,5,25,25073,Val di Zoldo,Legge Regionale 18 febbraio 2016,,,
2016,ES,5,25,25068,Zoldo Alto,5,25,25073,Val di Zoldo,Legge Regionale 18 febbraio 2016,,,
2016,ES,3,17,17154,Prestine,3,17,17018,Bienno,Legge Regionale 21 aprile 2016,,,
2016,AQES,3,17,17018,Bienno,3,17,17154,Prestine,Legge Regionale 21 aprile 2016,,,
2016,CD,15,65,65025,Capaccio,15,65,65025,Capaccio Paestum,Legge Regionale 8 giugno 2016,,,
2016,AQES,4,22,22240,Castel Ivano,4,22,22099,Ivano-Fracena,Legge Regionale 24 maggio 2016,,,
2016,ES,4,22,22099,Ivano-Fracena,4,22,22240,Castel Ivano,Legge Regionale 24 maggio 2016,,,
2016,CD,5,23,23030,Costermano,5,23,23030,Costermano sul Garda,Legge regionale 6 dicembre 2016,,,
2016,AP,20,104,104001,Aggius,20,90,90001,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,104,104003,Alà dei Sardi,20,90,90002,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,104,104004,Arzachena,20,90,90006,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,104,104006,Berchidda,20,90,90009,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,104,104007,Bortigiadas,20,90,90014,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,104,104008,Buddusò,20,90,90017,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,104,104010,Calangianus,20,90,90021,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,104,104012,La Maddalena,20,90,90035,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,104,104014,Luogosanto,20,90,90036,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,104,104015,Luras,20,90,90037,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,104,104016,Monti,20,90,90041,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,104,104017,Olbia,20,90,90047,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,104,104018,Oschiri,20,90,90049,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,104,104020,Palau,20,90,90054,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,104,104002,Aglientu,20,90,90062,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,104,104022,Santa Teresa Gallura,20,90,90063,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,104,104025,Tempio Pausania,20,90,90070,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,104,104026,Trinità d'Agultu e Vignola,20,90,90074,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,104,104024,Teltì,20,90,90080,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,104,104005,Badesi,20,90,90081,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,104,104011,Golfo Aranci,20,90,90083,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,104,104013,Loiri Porto San Paolo,20,90,90084,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,104,104021,Sant'Antonio di Gallura,20,90,90085,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,104,104019,Padru,20,90,90090,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,104,104009,Budoni,20,90,90091,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,104,104023,San Teodoro,20,90,90092,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,105,105001,Arzana,20,91,91002,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,105,105002,Bari Sardo,20,91,91005,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,105,105003,Baunei,20,91,91006,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,105,105005,Elini,20,91,91019,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,105,105006,Gairo,20,91,91026,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,105,105007,Girasole,20,91,91031,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,105,105008,Ilbono,20,91,91032,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,105,105009,Jerzu,20,91,91035,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,105,105010,Lanusei,20,91,91037,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,105,105011,Loceri,20,91,91039,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,105,105012,Lotzorai,20,91,91042,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,105,105013,Osini,20,91,91069,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,105,105014,Perdasdefogu,20,91,91072,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,105,105016,Talana,20,91,91088,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,105,105017,Tertenia,20,91,91089,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,105,105018,Tortolì,20,91,91095,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,105,105019,Triei,20,91,91097,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,105,105020,Ulassai,20,91,91098,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,105,105021,Urzulei,20,91,91099,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,105,105022,Ussassai,20,91,91100,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,105,105023,Villagrande Strisaili,20,91,91101,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,105,105004,Cardedu,20,91,91103,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,106,106001,Arbus,20,111,111001,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,92,92002,Armungia,20,111,111002,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,92,92004,Ballao,20,111,111003,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,92,92005,Barrali,20,111,111004,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,106,106002,Barumini,20,111,111005,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,107,107001,Buggerru,20,111,111006,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,92,92008,Burcei,20,111,111007,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,107,107002,Calasetta,20,111,111008,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,107,107003,Carbonia,20,111,111009,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,107,107004,Carloforte,20,111,111010,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,92,92106,Castiadas,20,111,111011,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,106,106003,Collinas,20,111,111012,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,92,92016,Decimoputzu,20,111,111013,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,92,92017,Dolianova,20,111,111014,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,92,92018,Domus de Maria,20,111,111015,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,107,107005,Domusnovas,20,111,111016,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,92,92020,Donori,20,111,111017,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,92,92110,Escalaplano,20,111,111018,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,92,92111,Escolca,20,111,111019,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,92,92112,Esterzili,20,111,111020,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,107,107006,Fluminimaggiore,20,111,111021,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,106,106004,Furtei,20,111,111022,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,95,95081,Genoni,20,111,111023,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,106,106005,Genuri,20,111,111024,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,92,92113,Gergei,20,111,111025,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,92,92024,Gesico,20,111,111026,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,106,106006,Gesturi,20,111,111027,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,107,107007,Giba,20,111,111028,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,92,92027,Goni,20,111,111029,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,107,107008,Gonnesa,20,111,111030,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,106,106007,Gonnosfanadiga,20,111,111031,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,92,92030,Guamaggiore,20,111,111032,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,92,92031,Guasila,20,111,111033,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,106,106008,Guspini,20,111,111034,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,107,107009,Iglesias,20,111,111035,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,92,92114,Isili,20,111,111036,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,106,106009,Las Plassas,20,111,111037,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,106,106010,Lunamatrona,20,111,111038,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,92,92036,Mandas,20,111,111039,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,107,107010,Masainas,20,111,111040,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,92,92038,Monastir,20,111,111041,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,92,92039,Muravera,20,111,111042,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,107,107011,Musei,20,111,111043,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,107,107012,Narcao,20,111,111044,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,92,92115,Nuragus,20,111,111045,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,92,92116,Nurallao,20,111,111046,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,92,92042,Nuraminis,20,111,111047,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,92,92117,Nurri,20,111,111048,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,107,107013,Nuxis,20,111,111049,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,92,92118,Orroli,20,111,111050,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,92,92044,Ortacesus,20,111,111051,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,106,106011,Pabillonis,20,111,111052,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,106,106012,Pauli Arbarei,20,111,111053,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,107,107014,Perdaxius,20,111,111054,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,92,92048,Pimentel,20,111,111055,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,107,107015,Piscinas,20,111,111056,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,107,107016,Portoscuso,20,111,111057,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,92,92119,Sadali,20,111,111058,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,106,106013,Samassi,20,111,111059,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,92,92053,Samatzai,20,111,111060,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,92,92054,San Basilio,20,111,111061,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,106,106014,San Gavino Monreale,20,111,111062,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,107,107017,San Giovanni Suergiu,20,111,111063,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,92,92058,San Nicolò Gerrei,20,111,111064,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,92,92059,San Sperate,20,111,111065,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,92,92064,San Vito,20,111,111066,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,106,106015,Sanluri,20,111,111067,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,107,107018,Santadi,20,111,111068,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,92,92061,Sant'Andrea Frius,20,111,111069,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,107,107019,Sant'Anna Arresi,20,111,111070,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,107,107020,Sant'Antioco,20,111,111071,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,106,106016,Sardara,20,111,111072,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,106,106017,Segariu,20,111,111073,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,92,92069,Selegas,20,111,111074,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,92,92070,Senorbì,20,111,111075,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,92,92071,Serdiana,20,111,111076,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,106,106018,Serramanna,20,111,111077,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,106,106019,Serrenti,20,111,111078,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,92,92120,Serri,20,111,111079,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,106,106020,Setzu,20,111,111080,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,105,105015,Seui,20,111,111081,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,92,92121,Seulo,20,111,111082,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,106,106021,Siddi,20,111,111083,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,92,92078,Siliqua,20,111,111084,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,92,92079,Silius,20,111,111085,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,92,92081,Siurgus Donigala,20,111,111086,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,92,92082,Soleminis,20,111,111087,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,92,92083,Suelli,20,111,111088,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,92,92084,Teulada,20,111,111089,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,107,107021,Tratalias,20,111,111090,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,106,106022,Tuili,20,111,111091,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,106,106023,Turri,20,111,111092,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,92,92088,Ussana,20,111,111093,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,106,106024,Ussaramanna,20,111,111094,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,92,92091,Vallermosa,20,111,111095,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,106,106025,Villacidro,20,111,111096,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,106,106026,Villamar,20,111,111097,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,107,107022,Villamassargia,20,111,111098,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,92,92122,Villanova Tulo,20,111,111099,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,106,106027,Villanovaforru,20,111,111100,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,106,106028,Villanovafranca,20,111,111101,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,107,107023,Villaperuccio,20,111,111102,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,92,92097,Villaputzu,20,111,111103,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,92,92098,Villasalto,20,111,111104,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,92,92100,Villasimius,20,111,111105,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,92,92101,Villasor,20,111,111106,,Legge Regionale 4 febbraio 2016,,,
2016,AP,20,92,92102,Villaspeciosa,20,111,111107,,Legge Regionale 4 febbraio 2016,,,
2016,AQ,19,82,82045,Lercara Friddi,19,82,82078,Vicari,Legge regionale 7 aprile 2016,,,
2016,CE,19,82,82078,Vicari,19,82,82045,Lercara Friddi,Legge regionale 7 aprile 2016,,,
2017,AQES,11,43,43017,Fiastra,11,43,43001,Acquacanina,Legge regionale 24 ottobre 2016,,,
2017,ES,11,43,43001,Acquacanina,11,43,43017,Fiastra,Legge regionale 24 ottobre 2016,,,
2017,CS,9,47,47023,Abetone Cutigliano,9,47,47001,Abetone,Legge regionale 25 gennaio 2016,,,
2017,CS,9,47,47023,Abetone Cutigliano,9,47,47004,Cutigliano,Legge regionale 25 gennaio 2016,,,
2017,ES,9,47,47001,Abetone,9,47,47023,Abetone Cutigliano,Legge regionale 25 gennaio 2016,,,
2017,ES,9,47,47004,Cutigliano,9,47,47023,Abetone Cutigliano,Legge regionale 25 gennaio 2016,,,
2017,CS,9,47,47024,San Marcello Piteglio,9,47,47015,Piteglio,Legge regionale 10 giugno 2016,,,
2017,CS,9,47,47024,San Marcello Piteglio,9,47,47019,San Marcello Pistoiese,Legge regionale 10 giugno 2016,,,
2017,ES,9,47,47015,Piteglio,9,47,47024,San Marcello Piteglio,Legge regionale 10 giugno 2016,,,
2017,ES,9,47,47019,San Marcello Pistoiese,9,47,47024,San Marcello Piteglio,Legge regionale 10 giugno 2016,,,
2017,CS,9,52,52037,Montalcino,9,52,52014,Montalcino,Legge regionale 11 novembre 2016,,,
2017,CS,9,52,52037,Montalcino,9,52,52029,San Giovanni d'Asso,Legge regionale 11 novembre 2016,,,
2017,ES,9,52,52014,Montalcino,9,52,52037,Montalcino,Legge regionale 11 novembre 2016,,,
2017,ES,9,52,52029,San Giovanni d'Asso,9,52,52037,Montalcino,Legge regionale 11 novembre 2016,,,
2017,CS,11,41,41069,Colli al Metauro,11,41,41037,Montemaggiore al Metauro,Legge regionale 7 dicembre 2016,,,
2017,CS,11,41,41069,Colli al Metauro,11,41,41050,Saltara,Legge regionale 7 dicembre 2016,,,
2017,CS,11,41,41069,Colli al Metauro,11,41,41062,Serrungarina,Legge regionale 7 dicembre 2016,,,
2017,ES,11,41,41037,Montemaggiore al Metauro,11,41,41069,Colli al Metauro,Legge regionale 7 dicembre 2016,,,
2017,ES,11,41,41050,Saltara,11,41,41069,Colli al Metauro,Legge regionale 7 dicembre 2016,,,
2017,ES,11,41,41062,Serrungarina,11,41,41069,Colli al Metauro,Legge regionale 7 dicembre 2016,,,
2017,CS,11,41,41070,Terre Roveresche,11,41,41004,Barchi,Legge regionale 7 dicembre 2016,,,
2017,CS,11,41,41070,Terre Roveresche,11,41,41040,Orciano di Pesaro,Legge regionale 7 dicembre 2016,,,
2017,CS,11,41,41070,Terre Roveresche,11,41,41046,Piagge,Legge regionale 7 dicembre 2016,,,
2017,CS,11,41,41070,Terre Roveresche,11,41,41052,San Giorgio di Pesaro,Legge regionale 7 dicembre 2016,,,
2017,ES,11,41,41004,Barchi,11,41,41070,Terre Roveresche,Legge regionale 7 dicembre 2016,,,
2017,ES,11,41,41040,Orciano di Pesaro,11,41,41070,Terre Roveresche,Legge regionale 7 dicembre 2016,,,
2017,ES,11,41,41046,Piagge,11,41,41070,Terre Roveresche,Legge regionale 7 dicembre 2016,,,
2017,ES,11,41,41052,San Giorgio di Pesaro,11,41,41070,Terre Roveresche,Legge regionale 7 dicembre 2016,,,
2017,CS,8,38,38028,Terre del Reno,8,38,38016,Mirabello,Legge regionale 19 dicembre 2016,,,
2017,CS,8,38,38028,Terre del Reno,8,38,38021,Sant'Agostino,Legge regionale 19 dicembre 2016,,,
2017,ES,8,38,38016,Mirabello,8,38,38028,Terre del Reno,Legge regionale 19 dicembre 2016,,,
2017,ES,8,38,38021,Sant'Agostino,8,38,38028,Terre del Reno,Legge regionale 19 dicembre 2016,,,
2017,AQES,1,96,96042,Pettinengo,1,96,96061,Selve Marcone,Legge regionale 12 dicembre 2016,,,
2017,ES,1,96,96061,Selve Marcone,1,96,96042,Pettinengo,Legge regionale 12 dicembre 2016,,,
2017,CS,3,13,13253,Alta Valle Intelvi,3,13,13194,Ramponio Verna,Legge regionale 28 dicembre 2016,,,
2017,CS,3,13,13253,Alta Valle Intelvi,3,13,13179,Pellio Intelvi,Legge regionale 28 dicembre 2016,,,
2017,CS,3,13,13253,Alta Valle Intelvi,3,13,13122,Lanzo d'Intelvi,Legge regionale 28 dicembre 2016,,,
2017,ES,3,13,13194,Ramponio Verna,3,13,13253,Alta Valle Intelvi,Legge regionale 28 dicembre 2016,,,
2017,ES,3,13,13179,Pellio Intelvi,3,13,13253,Alta Valle Intelvi,Legge regionale 28 dicembre 2016,,,
2017,ES,3,13,13122,Lanzo d'Intelvi,3,13,13253,Alta Valle Intelvi,Legge regionale 28 dicembre 2016,,,
2017,ES,3,13,13061,Cavallasca,3,13,13206,San Fermo della Battaglia,Legge regionale 28 dicembre 2016,,,
2017,AQES,3,13,13206,San Fermo della Battaglia,3,13,13061,Cavallasca,Legge regionale 28 dicembre 2016,,,
2017,CS,11,43,43058,Valfornace,11,43,43037,Pievebovigliana,Legge regionale 22 dicembre 2016,,,
2017,CS,11,43,43058,Valfornace,11,43,43018,Fiordimonte,Legge regionale 22 dicembre 2016,,,
2017,ES,11,43,43037,Pievebovigliana,11,43,43058,Valfornace,Legge regionale 22 dicembre 2016,,,
2017,ES,11,43,43018,Fiordimonte,11,43,43058,Valfornace,Legge regionale 22 dicembre 2016,,,
